"method","K_fit","beta","lambda_mu","lambda_kappa","lambda_eta","ARI","loglik","pen_loglik","converged","iter","true_union_q","selected_q","TPR","FPR","Precision","F1","entry_TPR","entry_FPR","entry_Precision","entry_F1","MSE_mu","MSE_kappa","MSE_centered_eta","kappa_hat_mean","df","BIC","EBIC","common_selection_rate","specific_selection_rate","noise_selection_rate","scenario","rep","n","d","K_true","common_q","specific_q_per_component","specific_weight","true_entry_q","mu_pairwise_cos_mean","kappa_true_min","kappa_true_max","kappa_true_ratio"
"Eta centered path BIC",4,NA,NA,NA,2.07790296046087,0.581589116018572,97330.347422063,96936.43439862,TRUE,24,22,21,0.954545454545455,0,1,0.976744186046512,NA,NA,NA,NA,0.000398353262459329,21.5255038644685,0.617200943538128,58.2731718084581,166,-193514.007467815,-192749.549216941,1,0.9375,0,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,2.07790296046087,0.666327102021241,97387.2581210247,NA,TRUE,30,22,21,0.954545454545455,0,1,0.976744186046512,NA,NA,NA,NA,0.000156231022155835,0.383059197152883,0.155086748353824,57.7234849212727,87,-194173.541532778,-193772.891726597,1,0.9375,0,"specific_effect_common6_specific4",84,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,36.3622653594577,NA,NA,NA,0.671000794039374,97618.6596619301,97094.5422089673,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.65,0.145985401459854,0.254777070063694,0.000172337421914194,2.66388900776166,0.337547406365379,58.7468323701888,277,-193323.871111582,-192048.238970063,1,1,1,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,36.3622653594577,NA,NA,NA,0.636632579077938,97669.0558512994,NA,TRUE,16,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000422442394756612,3.06988110647699,0.753718584082715,58.5678322613365,403,-192554.286325169,-190698.402740216,1,1,1,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,60.5575006902045,0,NA,0.667765026683085,97565.9508193723,96760.8662682424,TRUE,2,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,1,0.413888888888889,0.211640211640212,0.349344978165939,0.000106088037551421,1.99137251232943,0.210134430549794,58.4752473321829,192,-193805.61262518,-192921.41994947,1,1,0.961538461538462,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,60.5575006902045,0,NA,0.635632694318486,97666.0525783573,NA,TRUE,16,22,97,1,0.961538461538462,0.22680412371134,0.369747899159664,NA,NA,NA,NA,0.00042068412320525,2.94820530708163,0.745627487329393,58.5188383693566,391,-192631.172842633,-190830.551299911,1,1,0.961538461538462,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.6939046940267,0.613020410322885,97424.6927480902,97072.1368276219,TRUE,14,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,0.000281999463267328,13.4057914446242,0.415308543439264,58.5206644256625,181,-193599.081790685,-192765.545987021,1,1,0.0512820512820513,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.6939046940267,0.683795832523113,97483.8720955416,NA,TRUE,29,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,0.000100070351625621,1.42381931835304,0.201692455393659,57.9702226365856,107,-194228.614376232,-193735.861166331,1,1,0.0512820512820513,"specific_effect_common6_specific4",85,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,33.6141171476301,NA,NA,NA,0.667612506246417,97159.0302494236,96682.932139753,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.616666666666667,0.152671755725191,0.264900662251656,0.000110454624329762,1.52878751411215,0.287168626501023,58.1714725763715,265,-192487.505349917,-191267.13525063,1,1,1,"specific_effect_common6_specific4",86,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,33.6141171476301,NA,NA,NA,0.624054344066362,97201.1774500418,NA,TRUE,17,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000331397616526948,1.38094239675996,0.652266514266199,58.3014631657453,403,-191618.529522654,-189762.645937701,1,1,1,"specific_effect_common6_specific4",86,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,69.2109202064011,0,NA,0.687478680826337,97093.8414184546,96206.832955789,TRUE,2,22,89,1,0.858974358974359,0.247191011235955,0.396396396396396,1,0.333333333333333,0.25,0.4,5.51300916092166e-05,1.06238752796951,0.145783538539976,57.7932701197232,163,-193061.718726435,-192311.075986119,1,1,0.858974358974359,"specific_effect_common6_specific4",86,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,69.2109202064011,0,NA,0.634486928526101,97192.4134852449,NA,TRUE,14,22,89,1,0.858974358974359,0.247191011235955,0.396396396396396,NA,NA,NA,NA,0.000293052995203142,1.49077581667593,0.595110933924767,58.2654554087456,359,-191904.942825335,-190251.686728566,1,1,0.858974358974359,"specific_effect_common6_specific4",86,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.85585786461844,0.613658888715527,96966.5929422045,96588.3894961073,TRUE,31,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,0.000292205140981789,17.1222399417897,0.457362224998746,58.1937721465252,181,-192682.882178913,-191849.346375249,1,1,0.0512820512820513,"specific_effect_common6_specific4",86,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.85585786461844,0.674432059597085,97050.5729689241,NA,TRUE,25,22,26,1,0.0512820512820513,0.846153846153846,0.916666666666667,NA,NA,NA,NA,8.23787629194001e-05,1.36341728606218,0.178777480340027,57.7710303349646,107,-193362.016122997,-192869.262913096,1,1,0.0512820512820513,"specific_effect_common6_specific4",86,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,12.4955920556315,NA,NA,NA,0.694704172845886,98101.600582477,97907.0316499876,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.855555555555556,0.114942528735632,0.206185567010309,0.000199155144392821,5.89876944330169,0.405894677425414,59.7720258427129,351,-193778.579062031,-192162.16432675,1,1,1,"specific_effect_common6_specific4",87,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,12.4955920556315,NA,NA,NA,0.682302797165569,98107.9371400051,NA,TRUE,7,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000281212778221061,6.3681755823886,0.53692913513566,59.8916684710725,403,-193432.04890258,-191576.165317627,1,1,1,"specific_effect_common6_specific4",87,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,45.0954379810806,3.84586354274245,NA,0.699359875977814,98001.8077656679,96566.7219444096,TRUE,2,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,1,0.427777777777778,0.206185567010309,0.341880341880342,8.6736304684474e-05,11.8402440184586,0.174997402946681,54.1238294049848,197,-194642.787741376,-193735.569214737,1,1,0.884615384615385,"specific_effect_common6_specific4",87,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,45.0954379810806,3.84586354274245,NA,0.68847633223221,98101.5840290129,NA,TRUE,28,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,NA,NA,NA,NA,0.000272091191683763,5.3953330673881,0.514593877207673,59.6359022202001,367,-193668.021870639,-191977.924412382,1,1,0.884615384615385,"specific_effect_common6_specific4",87,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.85181524244472,0.667448826677629,97902.7263034702,97507.6464120408,TRUE,24,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000282746163819115,10.83717848122,0.34408870687318,59.1421707101452,172,-194617.318698955,-193825.229426965,1,1,0.0128205128205128,"specific_effect_common6_specific4",87,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.85181524244472,0.725323475362478,97957.4853331201,NA,TRUE,28,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,6.53500584130084e-05,2.5369338363891,0.148356397132622,58.6454252895979,95,-195258.733914737,-194821.242747068,1,1,0.0128205128205128,"specific_effect_common6_specific4",87,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,33.6660175510648,NA,NA,NA,0.646363420633445,97212.8068267145,96731.4211878804,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.613888888888889,0.153256704980843,0.26578073089701,0.000130020872166092,2.21264291443819,0.29999452198592,58.7309046495163,264,-192601.966259778,-191386.201330677,1,1,1,"specific_effect_common6_specific4",88,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,33.6660175510648,NA,NA,NA,0.619213828300717,97250.8801987533,NA,TRUE,13,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000324758059108821,3.30517776177978,0.601921794288473,59.0650450638092,403,-191717.935020077,-189862.051435124,1,1,1,"specific_effect_common6_specific4",88,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,61.5020128501993,3.53770961057446,NA,0.670306092657915,97119.283579378,95561.8535554748,TRUE,2,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,1,0.338888888888889,0.246913580246914,0.396039603960396,6.40460166812549e-05,15.7963250313396,0.173572402860796,53.5695538665916,165,-193098.787537724,-192338.934457036,1,1,0.884615384615385,"specific_effect_common6_specific4",88,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,61.5020128501993,3.53770961057446,NA,0.606825554181632,97243.8965993875,NA,TRUE,16,22,91,1,0.884615384615385,0.241758241758242,0.389380530973451,NA,NA,NA,NA,0.000319813056356134,2.68438255600614,0.57533898898176,58.8195940962249,367,-191952.647011389,-190262.549553131,1,1,0.884615384615385,"specific_effect_common6_specific4",88,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.89523539388092,0.555764240637913,96999.8921666732,96618.6644575494,TRUE,28,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,0.000357407655577521,18.8639413475151,0.52555694200319,59.4625802108063,175,-192790.927159525,-191985.022376977,1,1,0.0256410256410256,"specific_effect_common6_specific4",88,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.89523539388092,0.691263538261102,97079.8946748894,NA,TRUE,35,22,24,1,0.0256410256410256,0.916666666666667,0.956521739130435,NA,NA,NA,NA,6.2831063342232e-05,0.795314146588692,0.123892901265365,57.9769140174407,99,-193475.92157716,-193020.009728747,1,1,0.0256410256410256,"specific_effect_common6_specific4",88,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,35.8961232821596,NA,NA,NA,0.668896107312095,97001.8135648635,96496.8985356273,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.572222222222222,0.16260162601626,0.27972027972028,0.000117747269458316,1.27209785817385,0.238007315484455,58.1584319614102,249,-192283.596065261,-191136.908688949,1,1,0.987179487179487,"specific_effect_common6_specific4",89,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,35.8961232821596,NA,NA,NA,0.634590217517724,97041.5161166525,NA,TRUE,9,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.000290183534250825,1.97181908608911,0.532119141902145,58.3974627359066,399,-191326.837876991,-189489.374972782,1,1,0.987179487179487,"specific_effect_common6_specific4",89,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,76.3254519016353,3.74980524804111,NA,0.645126527599561,96891.6528591567,95131.663262798,TRUE,2,22,74,1,0.666666666666667,0.297297297297297,0.458333333333333,1,0.233333333333333,0.32258064516129,0.48780487804878,7.34596808859336e-05,22.8551800470656,0.151555886327622,53.0929120651792,127,-192906.020797883,-192321.164184262,1,1,0.666666666666667,"specific_effect_common6_specific4",89,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,76.3254519016353,3.74980524804111,NA,0.632526832053853,97017.3247471165,NA,TRUE,16,22,74,1,0.666666666666667,0.297297297297297,0.458333333333333,NA,NA,NA,NA,0.000254375675721669,1.57029630476797,0.460300886014184,57.9905161658564,299,-191969.230665817,-190592.284780207,1,1,0.666666666666667,"specific_effect_common6_specific4",89,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.6743949699111,0.669175722576882,96847.0629422954,96493.0679027141,TRUE,25,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,0.000185632245941436,10.2044150379129,0.298555892402168,57.3050039133213,178,-192464.545444932,-191644.825151826,1,1,0.0384615384615385,"specific_effect_common6_specific4",89,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.6743949699111,0.661730775430803,96896.3993195099,NA,TRUE,20,22,25,1,0.0384615384615385,0.88,0.936170212765957,NA,NA,NA,NA,8.7465866433441e-05,1.18887931697962,0.165947697283882,57.4877475271659,103,-193081.299845285,-192606.967316128,1,1,0.0384615384615385,"specific_effect_common6_specific4",89,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,30.7402708859915,NA,NA,NA,0.69605674924966,97938.3882401969,97498.1050821621,TRUE,2,22,100,1,1,0.22,0.360655737704918,1,0.688888888888889,0.138888888888889,0.24390243902439,0.000140060555477496,3.77955139155215,0.309850146117753,59.2652095931085,291,-193866.61969421,-192526.515170087,1,1,1,"specific_effect_common6_specific4",90,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,30.7402708859915,NA,NA,NA,0.676826249046733,97974.1457131154,NA,TRUE,19,22,100,1,1,0.22,0.360655737704918,NA,NA,NA,NA,0.000322969307406814,4.52041169739116,0.613455439866964,59.4726094358203,403,-193164.466048801,-191308.582463848,1,1,1,"specific_effect_common6_specific4",90,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,50.0053179291549,0,NA,0.702919065823232,97898.3066413598,97233.0834347682,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.486111111111111,0.186046511627907,0.313725490196078,9.19110713510497e-05,2.66789617073497,0.216645182226938,58.8648963011559,218,-194290.722631901,-193286.795531356,1,1,0.974358974358974,"specific_effect_common6_specific4",90,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,50.0053179291549,0,NA,0.674271665323947,97972.6918813938,NA,TRUE,28,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000320725305266637,4.96340182565547,0.613571740569107,59.5772848578828,395,-193216.82042759,-191397.778204124,1,1,0.974358974358974,"specific_effect_common6_specific4",90,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.88111017069658,0.643985711862198,97736.9025736312,97353.4757850458,TRUE,29,22,23,0.954545454545455,0.0256410256410256,0.91304347826087,0.933333333333333,NA,NA,NA,NA,0.000352448475089101,19.0906124609629,0.489480862606089,59.3880248427771,172,-194285.671239278,-193493.581967288,1,0.9375,0.0256410256410256,"specific_effect_common6_specific4",90,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.88111017069658,0.688220785936722,97799.2340497023,NA,TRUE,37,22,23,0.954545454545455,0.0256410256410256,0.91304347826087,0.933333333333333,NA,NA,NA,NA,0.000160920417275974,1.17536406015463,0.226930679160994,58.1669097991265,95,-194942.231347901,-194504.740180232,1,0.9375,0.0256410256410256,"specific_effect_common6_specific4",90,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,24.0819529754212,NA,NA,NA,0.691609841351754,98086.4754728471,97736.473677639,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.694444444444444,0.137931034482759,0.242424242424242,0.00014303631196941,6.50814430614389,0.313069739497768,59.1209154778856,293,-194148.978648952,-192799.663784458,1,1,0.974358974358974,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,24.0819529754212,NA,NA,NA,0.670657738758225,98110.6369939003,NA,TRUE,14,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000319055855720606,6.78862864862072,0.570366225362284,59.1149711003446,395,-193492.710652603,-191673.668429137,1,1,0.974358974358974,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,36.8432214286697,0,NA,0.710336522878765,98063.825209268,97556.1378249574,TRUE,2,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,1,0.555555555555556,0.166666666666667,0.285714285714286,9.48800349154066e-05,6.02313332282431,0.239073893652856,58.9736388387461,243,-194449.065885743,-193330.009530548,1,1,0.974358974358974,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC + refit",4,NA,36.8432214286697,0,NA,0.66691849753768,98110.6384830141,NA,TRUE,15,22,98,1,0.974358974358974,0.224489795918367,0.366666666666667,NA,NA,NA,NA,0.000319932865395246,6.63221452541854,0.569765882112928,59.0676060603486,395,-193492.71363083,-191673.671407365,1,1,0.974358974358974,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC",4,NA,NA,NA,1.78418486097671,0.625709143829567,97898.7999175895,97522.6333806385,TRUE,46,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,0.000327486096423805,18.6597885624833,0.409616578364913,59.718888029526,172,-194609.465927194,-193817.376655204,1,1,0.0128205128205128,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Eta centered path BIC + refit",4,NA,NA,NA,1.78418486097671,0.704453603554495,97957.9411808399,NA,TRUE,31,22,23,1,0.0128205128205128,0.956521739130435,0.977777777777778,NA,NA,NA,NA,5.41746822553673e-05,4.38033016261281,0.134531235426307,58.1924924710288,95,-195259.645610176,-194822.154442508,1,1,0.0128205128205128,"specific_effect_common6_specific4",91,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC",4,25.0695381098559,NA,NA,NA,0.683140120164935,97389.8916780205,97028.3976433802,TRUE,2,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,1,0.666666666666667,0.142857142857143,0.25,0.000141020803578318,1.86499140018979,0.310447398260735,58.6111911101244,283,-192824.888612089,-191521.625449454,1,1,0.987179487179487,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Rossi path BIC + refit",4,25.0695381098559,NA,NA,NA,0.647682566229485,97414.5988432454,NA,TRUE,11,22,99,1,0.987179487179487,0.222222222222222,0.363636363636364,NA,NA,NA,NA,0.00029534698573693,1.72085575627657,0.57404299846638,58.6372753759385,399,-192073.003330177,-190235.540425968,1,1,0.987179487179487,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
"Separate 2D path/grid BIC",4,NA,74.7337343010828,3.77661503283752,NA,0.685476000035323,97269.0916761984,95525.5903404417,TRUE,2,22,71,1,0.628205128205128,0.309859154929577,0.473118279569892,1,0.225,0.330578512396694,0.496894409937888,4.86127933589429e-05,17.0028079141031,0.141609677787577,53.4716825682203,124,-193681.621697803,-193110.58059474,1,1,0.628205128205128,"specific_effect_common6_specific4",92,1000,100,4,6,4,0.5,40,0.857142857142857,30,90,3
